course_code,prerequisites,prereq_warnings,concurrent_with,min_standing,notes,warning_text
ECON 1930,none,,,0.0,,
ECON 3003,ECON 1103 or ECON 1104 or MATH 1400,hard_prereq_complex,,1.0,"TODO: complex prereq; extracted codes=ECON 1103, ECON 1104, MATH 1400",
ECON 3042,ECON 1103;ECON 1104,,,1.0,,
ECON 3399,ECON 3004,"major_restriction,instructor_consent,hard_prereq_complex",,3.0,TODO: complex prereq; extracted codes=ECON 3004,
ECON 3986,ECON 3003,instructor_consent,,3.0,,
ECON 4005,ECON 1103;ECON 1104,,,1.0,,
ECON 4006,ECON 1103;ECON 1104,,,1.0,,
ECON 4008,ECON 1103;ECON 1104,,,1.0,,
ECON 4010,ECON 1103;ECON 1104;ECON 3003,,,3.0,,
ECON 4012,ECON 1103;ECON 1104,,,1.0,,
ECON 4016,ECON 1103;ECON 1104,,,1.0,,
ECON 4020,ECON 1103;ECON 1104,,,1.0,,
ECON 4022,ECON 1103;ECON 1104,,,1.0,,
ECON 4025,ECON 1103;ECON 1104,instructor_consent,,1.0,,
ECON 4030,ECON 1103;ECON 1104,,,1.0,,
ECON 4047,ECON 1103;ECON 1104,,,1.0,,
ECON 4065,ECON 3003 or MATH 1400 or MATH 1410 or MATH 1450 or MATH 1451 or MATH 1455 or MATH 2450,hard_prereq_complex,,3.0,"TODO: complex prereq; extracted codes=ECON 3003, MATH 1400, MATH 1410, MATH 1450, MATH 1451, MATH 1455, MATH 2450",
ECON 4072,ECON 3003,,,3.0,,
ECON 4931,ECON 1103;ECON 1104,standing_requirement,,3.0,,
ECON 4986,ECON 3986,instructor_consent,,3.0,,
ECON 4989,ECON 3003,instructor_consent,,3.0,,
ECON 4995,none,instructor_consent,,0.0,,
ECONI 3040,none,"standing_requirement,instructor_consent",,3.0,,
ENTP 3986,ENTP 3001,instructor_consent,,3.0,,
ENTP 3990,ENTP 3001,"major_restriction,instructor_consent,hard_prereq_complex",,3.0,TODO: complex prereq; extracted codes=ENTP 3001,
ENTP 4020,ENTP 3001,,,3.0,,
ENTP 4041,ENTP 3001,"instructor_consent,hard_prereq_complex",,3.0,TODO: complex prereq; extracted codes=ENTP 3001,
ENTP 4931,ENTP 3001,,,3.0,,
ENTP 4986,ENTP 3986,instructor_consent,,3.0,,
ENTP 4989,ENTP 3001,instructor_consent,,3.0,,
ENTP 4990,ENTP 3001,"may_be_concurrent,major_restriction,instructor_consent",ENTP 3001,3.0,,
ENTP 4991,ENTP 3001,"may_be_concurrent,major_restriction,instructor_consent",ENTP 3001,3.0,,
ENTP 4995,ENTP 3001,instructor_consent,,3.0,,
INBU 2953,none,instructor_consent,,0.0,,
INBU 3986,none,"major_restriction,instructor_consent",,0.0,,
INBU 4141,MANA 3001;OSCM 3001;MARK 3001;FINA 3001,standing_requirement,,4.0,,
INBU 4931,none,standing_requirement,,3.0,,
INBU 4953,none,standing_requirement,,3.0,,
INBU 4986,INBU 3986,instructor_consent,,3.0,,
INBU 4989,none,"major_restriction,instructor_consent",,0.0,,
INBU 4995,none,instructor_consent,,0.0,,
MANA 3020,none,major_restriction,,0.0,,
MANA 4040,none,standing_requirement,,3.0,,
MANA 4045,none,,,0.0,,
MANA 4100,none,"standing_requirement,instructor_consent",,3.0,,
MANA 4931,none,standing_requirement,,3.0,,
MANA 4995,none,instructor_consent,,0.0,,
MARK 3986,MARK 3001,instructor_consent,,3.0,,
MARK 4005,MARK 3001,"major_restriction,hard_prereq_complex",,3.0,TODO: complex prereq; extracted codes=MARK 3001,
MARK 4010,MARK 3001,,,3.0,,
MARK 4020,MARK 3001,,,3.0,,
MARK 4030,MARK 3001,,,3.0,,
MARK 4050,MARK 3001,,,3.0,,
MARK 4070,MARK 3001,,,3.0,,
MARK 4075,MARK 3001,,,3.0,,
MARK 4080,MARK 3001,,,3.0,,
MARK 4090,none,instructor_consent,,0.0,,
MARK 4095,MARK 3001,,,3.0,,
MARK 4110,MARK 3001;MARK 4060,standing_requirement,,4.0,,
MARK 4191,MARK 4094,,,4.0,,
MARK 4192,MARK 4094,,,4.0,,
MARK 4200,MARK 3001 or BUAD 1560 or MATH 1700 or MATH 4720,hard_prereq_complex,,4.0,"TODO: complex prereq; extracted codes=MARK 3001, BUAD 1560, MATH 1700, MATH 4720",
MARK 4931,MARK 3001,,,3.0,,
MARK 4986,MARK 3986,instructor_consent,,3.0,,
MARK 4989,MARK 3001,instructor_consent,,3.0,,
MARK 4995,none,instructor_consent,,0.0,,
REAL 4002,FINA 3001,,,3.0,,
REAL 3986,REAL 3001,instructor_consent,,3.0,,
REAL 4120,REAL 3001 or REAL 4002 or FINA 4002 or REAL 4061,hard_prereq_complex,,4.0,"TODO: complex prereq; extracted codes=REAL 3001, REAL 4002, FINA 4002, REAL 4061",
REAL 4220,FINA 3001 or REAL 3001 or FINA 4002 or REAL 4002 or REAL 4210,hard_prereq_complex,,4.0,"TODO: complex prereq; extracted codes=FINA 3001, REAL 3001, FINA 4002, REAL 4002, REAL 4210",
REAL 4230,FINA 3001 or REAL 3001 or FINA 4002 or REAL 4002 or REAL 4210 or REAL 4220,hard_prereq_complex,,4.0,"TODO: complex prereq; extracted codes=FINA 3001, REAL 3001, FINA 4002, REAL 4002, REAL 4210, REAL 4220",
REAL 4330,none,instructor_consent,,0.0,,
REAL 4931,REAL 3001,,,3.0,,
REAL 4986,REAL 3986,instructor_consent,,3.0,,
REAL 4989,REAL 3001,instructor_consent,,3.0,,
REAL 4995,none,instructor_consent,,0.0,,
ADPR 4750,none,,,0.0,,
ADVE 3986,none,,,0.0,,
ANTH 3100,none,,,0.0,,
ANTH 3986,none,,,0.0,,
ANTH 4986,none,,,0.0,,
ARBC 3200,none,,,0.0,,
ARBC 3220,none,,,0.0,,
ARBC 3800,none,,,0.0,,
ARSC 4953,none,,,0.0,,
BIOL 4987,none,,,0.0,,
BISC 3929,none,,,0.0,,
BISC 4460,none,,,0.0,,
CCOM 4986,none,,,0.0,,
CHNS 3215,none,,,0.0,,
CHNS 3700,none,,,0.0,,
CMST 3120,none,,,0.0,,
CMST 4986,none,,,0.0,,
CNEN 3860,none,,,0.0,,
COMM 4986,none,,,0.0,,
CRLS 2540,none,,,0.0,,
CRLS 3150,none,,,0.0,,
CRLS 3170,none,,,0.0,,
CRLS 3986,none,,,0.0,,
CRLS 4986,none,,,0.0,,
DGMD 3986,none,,,0.0,,
EDUC 4965,none,,,0.0,,
EDUC 4966,none,,,0.0,,
EDUC 4969,none,,,0.0,,
EDUC 4970,none,,,0.0,,
EDUC 4986,none,,,0.0,,
EDUC 4987,none,,,0.0,,
ENGL 2001,none,,,0.0,,
ENGL 3140,none,,,0.0,,
ENGL 3223,none,,,0.0,,
ENGL 3224,none,,,0.0,,
ENGL 3249,none,,,0.0,,
ENGL 3250,none,,,0.0,,
ENGL 3261,none,,,0.0,,
ENGL 3453,none,,,0.0,,
ENGL 3515,none,,,0.0,,
ENGL 3780,none,,,0.0,,
ENGL 3820,none,,,0.0,,
ENGL 4221,none,,,0.0,,
ENGL 4230,none,,,0.0,,
ENGL 4631,none,,,0.0,,
ENGL 4739,none,,,0.0,,
ENGL 4825,none,,,0.0,,
ENGL 4826,none,,,0.0,,
ENGL 4988,none,,,0.0,,
EXPH 4986,none,,,0.0,,
FREN 3000,none,,,0.0,,
GEEN 2960,none,,,0.0,,
GEEN 4850,none,,,0.0,,
GRMN 3540,none,,,0.0,,
GRMN 3550,none,,,0.0,,
GRMN 3552,none,,,0.0,,
HESC 3929,none,,,0.0,,
HIST 4120,none,,,0.0,,
HIST 4125,none,,,0.0,,
HIST 4135,none,,,0.0,,
HIST 4140,none,,,0.0,,
HIST 4155,none,,,0.0,,
HIST 4747,none,,,0.0,,
INES 4987,none,,,0.0,,
INGS 4997,none,,,0.0,,
INPS 3250,none,,,0.0,,
INPS 4997,none,,,0.0,,
JOUR 3986,none,,,0.0,,
JOUR 4986,none,,,0.0,,
LLAC 1010,none,,,0.0,,
LLAC 3220,none,,,0.0,,
LLAC 3250,none,,,0.0,,
MARQ 3929,none,,,0.0,,
MARQ 3961,none,,,0.0,,
MLSC 4180,none,,,0.0,,
NURS 3956H,none,,,0.0,,
NURS 3965,none,,,0.0,,
PHIL 3502,none,,,0.0,,
PHIL 3507,none,,,0.0,,
PHTH 4512,none,,,0.0,,
POSC 4986,none,,,0.0,,
PSYC 3201,none,,,0.0,,
PSYC 4420,none,,,0.0,,
PURE 3986,none,,,0.0,,
SOCI 3700,none,,,0.0,,
SOCI 3986,none,,,0.0,,
SOCI 4986,none,,,0.0,,
SOWJ 3170,none,,,0.0,,
SOWJ 3400,none,,,0.0,,
SOWJ 3986,none,,,0.0,,
SOWJ 4700,none,,,0.0,,
SOWJ 4986,none,,,0.0,,
SPAN 3001,none,,,0.0,,
SPAN 4150,none,,,0.0,,
THAR 3620,none,,,0.0,,
THAR 4986,none,,,0.0,,
THEO 2500,none,,,0.0,,
THEO 3250,none,,,0.0,,
THEO 3350,none,,,0.0,,
THEO 3355,none,,,0.0,,
THEO 3600,none,,,0.0,,
THEO 4270,none,,,0.0,,
THEO 4400,none,,,0.0,,
THEO 4520,none,,,0.0,,
ADPR 2200,ENGL 1001 or COMM 1100,"hard_prereq_complex,major_restriction,instructor_consent",,1.0,,
ANTH 2101,none,,,0.0,,
ARBC 3210,none,,,0.0,,
BIOL 4102,BIOL 3101 or CHEM 4530,"hard_prereq_complex,may_be_concurrent,instructor_consent",BIOL 4532,3.0,"TODO: complex prereq; extracted codes=BIOL 3101,CHEM 4530,BIOL 4532",
BIOL 4202,BIOL 3201,"may_be_concurrent,instructor_consent",BIOL 3201,3.0,,
BIOL 4302,BIOL 3301,instructor_consent,,3.0,,
BIOL 4402,BIOL 3400,"hard_prereq_complex,instructor_consent",,3.0,,
BIOL 4403,BIOL 3400,instructor_consent,,3.0,,
BIOL 4502,BIOL 4501 or BIOL 4701,"hard_prereq_complex,may_be_concurrent,instructor_consent",BIOL 4501,4.0,"TODO: complex prereq; extracted codes=BIOL 4501,BIOL 4701",
BIOL 4702,BIOL 4701,"may_be_concurrent,instructor_consent",BIOL 4701,4.0,,
BIOL 4802,BIOL 4801,instructor_consent,,4.0,,
BISC 4325,BISC 4145 or BIOL 4701,hard_prereq_complex,,4.0,,
CCOM 3250,CCOM 2000;ADPR 2200,"hard_prereq_complex,instructor_consent",,2.0,,
CMST 3000,COMM 1000,,,1.0,,
CMST 4997,CMST 3000,"major_restriction,instructor_consent",,3.0,Major restriction: must have completed 21+ CMST credit hours,
CRLS 3050,CRLS 1001 or CRLS 2001 or SOWJ 1001 or SOCI 1001,"hard_prereq_complex,instructor_consent",,1.0,"TODO: complex prereq; extracted codes=CRLS 1001,CRLS 2001,SOWJ 1001,SOCI 1001,SOCI 2060",
EDUC 4000,none,,,0.0,,
EDUC 4540,PHIL 1001,standing_requirement,,2.0,,
ELEN 3025,EECE 3010;ELEN 2020;EECE 2015,,,3.0,,
ENGL 2011,none,,,0.0,,
ENGL 2012,ENGL 1001 or HOPR 1955H,hard_prereq_complex,,1.0,,
ENGL 3000,ENGL 1001 or HOPR 1955H,hard_prereq_complex,,1.0,,
ENGL 3210,ENGL 1001 or HOPR 1955H,hard_prereq_complex,,1.0,,
ENGL 3211,ENGL 1001 or HOPR 1955H,hard_prereq_complex,,1.0,,
ENGL 3220,ENGL 1001 or HOPR 1955H,hard_prereq_complex,,1.0,,
ENGL 3221,ENGL 1001 or HOPR 1955H,hard_prereq_complex,,1.0,,
ENGL 3222,ENGL 1001 or HOPR 1955H,hard_prereq_complex,,1.0,,
ENGL 3240,ENGL 1001 or HOPR 1955H,hard_prereq_complex,,1.0,,
ENGL 3241,ENGL 1001 or HOPR 1955H,hard_prereq_complex,,1.0,,
ENGL 3242,ENGL 1001 or HOPR 1955H,hard_prereq_complex,,1.0,,
ENGL 3301,ENGL 1001 or HOPR 1955H,hard_prereq_complex,,1.0,,
ENGL 3302,ENGL 1001 or HOPR 1955H,hard_prereq_complex,,1.0,,
ENGL 3410,ENGL 1001 or HOPR 1955H,hard_prereq_complex,,1.0,,
ENGL 3462,ENGL 1001 or HOPR 1955H,hard_prereq_complex,,1.0,,
ENGL 3513,ENGL 1001 or HOPR 1955H,hard_prereq_complex,,1.0,,
ENGL 3514,ENGL 1001 or HOPR 1955H,hard_prereq_complex,,1.0,,
ENGL 3517,ENGL 1001 or HOPR 1955H,hard_prereq_complex,,1.0,,
ENGL 3730,ENGL 1001 or HOPR 1955H,hard_prereq_complex,,1.0,,
ENGL 3734,ENGL 1001 or HOPR 1955H,hard_prereq_complex,,1.0,,
ENGL 3738,ENGL 1001 or HOPR 1955H,hard_prereq_complex,,1.0,,
ENGL 3751,ENGL 1001 or HOPR 1955H,hard_prereq_complex,,1.0,,
ENGL 3756,ENGL 1001 or HOPR 1955H,hard_prereq_complex,,1.0,,
ENGL 3761,ENGL 1001 or HOPR 1955H,hard_prereq_complex,,1.0,,
ENGL 3762,ENGL 1001 or HOPR 1955H,hard_prereq_complex,,1.0,,
ENGL 3766,ENGL 1001 or HOPR 1955H,hard_prereq_complex,,1.0,,
ENGL 3785,ENGL 1001 or HOPR 1955H,hard_prereq_complex,,1.0,,
ENGL 3786,ENGL 1001 or HOPR 1955H,hard_prereq_complex,,1.0,,
ENGL 3841,ENGL 1001 or HOPR 1955H,hard_prereq_complex,,1.0,,
ENGL 3860,ENGL 1001 or HOPR 1955H,hard_prereq_complex,,1.0,,
ENGL 4000,ENGL 1001 or HOPR 1955H,hard_prereq_complex,,1.0,,
ENGL 4220,ENGL 1001 or HOPR 1955H,hard_prereq_complex,,1.0,,
ENGL 4250,ENGL 1001 or HOPR 1955H,hard_prereq_complex,,1.0,,
ENGL 4260,ENGL 1001 or HOPR 1955H,hard_prereq_complex,,1.0,,
ENGL 4270,ENGL 1001 or HOPR 1955H,hard_prereq_complex,,1.0,,
ENGL 4303,ENGL 1001 or HOPR 1955H,hard_prereq_complex,,1.0,,
ENGL 4311,ENGL 1001 or HOPR 1955H,hard_prereq_complex,,1.0,,
ENGL 4331,ENGL 1001 or HOPR 1955H,hard_prereq_complex,,1.0,,
ENGL 4402,ENGL 1001 or HOPR 1955H,hard_prereq_complex,,1.0,,
ENGL 4412,ENGL 1001 or HOPR 1955H,hard_prereq_complex,,1.0,,
ENGL 4422,ENGL 1001 or HOPR 1955H,hard_prereq_complex,,1.0,,
ENGL 4423,ENGL 1001 or HOPR 1955H,hard_prereq_complex,,1.0,,
ENGL 4472,ENGL 1001 or HOPR 1955H,hard_prereq_complex,,1.0,,
ENGL 4616,ENGL 1001 or HOPR 1955H,hard_prereq_complex,,1.0,,
ENGL 4715,ENGL 1001 or HOPR 1955H,hard_prereq_complex,,1.0,,
ENGL 4755,ENGL 1001 or HOPR 1955H,hard_prereq_complex,,1.0,,
ENGL 4830,ENGL 1001 or HOPR 1955H,hard_prereq_complex,,1.0,,
ENGL 4932,ENGL 1001 or HOPR 1955H,hard_prereq_complex,,1.0,,
ENGL 4954,ENGL 1001 or HOPR 1955H,"hard_prereq_complex,instructor_consent",,1.0,,
ENGL 4997,ENGL 1001 or HOPR 1955H;ENGL 3000,"hard_prereq_complex,instructor_consent",,3.0,"TODO: complex prereq; extracted codes=ENGL 1001,HOPR 1955H,ENGL 3000",
EXPH 4020,EXPH 2115,,,2.0,Minimum grade of C required in EXPH 2115,
FILM 2600,none,,,0.0,,
FREN 4110,FREN 3001,"hard_prereq_complex,instructor_consent",,3.0,,
FREN 4270,none,,,0.0,,
FREN 4280,FREN 3001;FREN 3500,"hard_prereq_complex,instructor_consent",,3.0,,
GEEN 2961,none,"admitted_program,major_restriction",,2.0,,Admission to the E-Lead Program in the Opus College of Engineering required
GRMN 3500,GRMN 2003,"hard_prereq_complex,instructor_consent",,2.0,,
GRMN 3505,none,,,0.0,,
HIST 1301,none,,,0.0,,
HIST 3104,none,standing_requirement,,2.0,,
HIST 4210,none,standing_requirement,,2.0,,
HIST 4460,none,standing_requirement,,2.0,HIST 1401 recommended,
HIST 4955,HIST 2000,standing_requirement,,4.0,,
INCG 4997,none,"major_restriction,standing_requirement,instructor_consent",,4.0,,INCG major required
JOUR 4150,JOUR 2100,,,2.0,,
NURS 4000,NURS 4700;NURS 4800;NURS 4964,,,4.0,,
PHIL 3505,PHIL 1001,,,1.0,,
PHIL 3610,PHIL 1001,,,1.0,,
PHIL 4540,PHIL 1001,,,1.0,,
PHIL 4954,PHIL 1001,"major_restriction,standing_requirement,instructor_consent",,3.0,,PHIL major required
POSC 3101,ENGL 1001;PHIL 1001,,,1.0,2000-level POSC course recommended,
POSC 4217,none,,,0.0,,
PURE 3600,PURE 1800;ADPR 2200,major_restriction,,2.0,,"Restricted to declared ADVE, CCOM and PURE majors and minors"
SOCI 3050,CRLS 1001 or SOCI 1001 or SOWJ 1001,"hard_prereq_complex,instructor_consent",,1.0,"TODO: complex prereq; extracted codes=CRLS 1001,SOCI 1001,SOWJ 1001,SOCI 2060",
SPAN 3005,none,"placement_required,major_restriction",,0.0,,Open to heritage learners of Spanish only
SPAN 3500,SPAN 3001,"hard_prereq_complex,instructor_consent",,3.0,Not open to heritage and native learners of Spanish,
SPAN 3505,SPAN 3005,instructor_consent,,3.0,Open to heritage and native learners of Spanish only,
SPAN 4700,SPAN 3500 or SPAN 3505,hard_prereq_complex,,3.0,,
THAR 4600,none,,,0.0,,
THEO 3130,THEO 1001,,,1.0,,
THEO 3280,THEO 1001 or THEO 1001H,hard_prereq_complex,,1.0,,
THEO 3530,THEO 1001,standing_requirement,,2.0,,
THEO 4210,THEO 1001,standing_requirement,,3.0,,
THEO 4300,THEO 1001,standing_requirement,,3.0,,
THEO 4460,THEO 1001,standing_requirement,,3.0,,
